"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/19/2022","AQS","490353013","1","15","ug/m3 SC","14","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/20/2022","AQS","490353013","1","26","ug/m3 SC","24","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/21/2022","AQS","490353013","1","15","ug/m3 SC","14","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/22/2022","AQS","490353013","1","22","ug/m3 SC","20","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/23/2022","AQS","490353013","1","42","ug/m3 SC","39","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/24/2022","AQS","490353013","1","41","ug/m3 SC","38","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/25/2022","AQS","490353013","1","23","ug/m3 SC","21","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/26/2022","AQS","490353013","1","6","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/27/2022","AQS","490353013","1","2","ug/m3 SC","2","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/28/2022","AQS","490353013","1","1","ug/m3 SC","1","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/29/2022","AQS","490353013","1","2","ug/m3 SC","2","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/30/2022","AQS","490353013","1","1","ug/m3 SC","1","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"12/31/2022","AQS","490353013","1","1","ug/m3 SC","1","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/01/2022","AQS","490353013","2","4","ug/m3 SC","4","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/02/2022","AQS","490353013","2","8","ug/m3 SC","7","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/03/2022","AQS","490353013","2","5","ug/m3 SC","5","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/04/2022","AQS","490353013","2","40","ug/m3 SC","37","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/05/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/06/2022","AQS","490353013","2","4","ug/m3 SC","4","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/07/2022","AQS","490353013","2","9","ug/m3 SC","8","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/08/2022","AQS","490353013","2","4","ug/m3 SC","4","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/09/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/10/2022","AQS","490353013","2","20","ug/m3 SC","19","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/11/2022","AQS","490353013","2","35","ug/m3 SC","32","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/12/2022","AQS","490353013","2","29","ug/m3 SC","27","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/13/2022","AQS","490353013","2","28","ug/m3 SC","26","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/14/2022","AQS","490353013","2","27","ug/m3 SC","25","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/15/2022","AQS","490353013","2","24","ug/m3 SC","22","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/16/2022","AQS","490353013","2","21","ug/m3 SC","19","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/17/2022","AQS","490353013","2","33","ug/m3 SC","31","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/18/2022","AQS","490353013","2","44","ug/m3 SC","41","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/19/2022","AQS","490353013","2","35","ug/m3 SC","32","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/20/2022","AQS","490353013","2","19","ug/m3 SC","18","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/21/2022","AQS","490353013","2","9","ug/m3 SC","8","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/22/2022","AQS","490353013","2","11","ug/m3 SC","10","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/23/2022","AQS","490353013","2","16","ug/m3 SC","15","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/24/2022","AQS","490353013","2","19","ug/m3 SC","18","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/25/2022","AQS","490353013","2","16","ug/m3 SC","15","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/26/2022","AQS","490353013","2","16","ug/m3 SC","15","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/27/2022","AQS","490353013","2","18","ug/m3 SC","17","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/28/2022","AQS","490353013","2","28","ug/m3 SC","26","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/29/2022","AQS","490353013","2","28","ug/m3 SC","26","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/30/2022","AQS","490353013","2","36","ug/m3 SC","33","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"01/31/2022","AQS","490353013","2","32","ug/m3 SC","30","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/01/2022","AQS","490353013","2","9","ug/m3 SC","8","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/02/2022","AQS","490353013","2","5","ug/m3 SC","5","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/03/2022","AQS","490353013","2","8","ug/m3 SC","7","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/04/2022","AQS","490353013","2","18","ug/m3 SC","17","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/05/2022","AQS","490353013","2","16","ug/m3 SC","15","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/06/2022","AQS","490353013","2","10","ug/m3 SC","9","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/07/2022","AQS","490353013","2","21","ug/m3 SC","19","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/08/2022","AQS","490353013","2","24","ug/m3 SC","22","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/09/2022","AQS","490353013","2","16","ug/m3 SC","15","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/10/2022","AQS","490353013","2","17","ug/m3 SC","16","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/11/2022","AQS","490353013","2","10","ug/m3 SC","9","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/12/2022","AQS","490353013","2","12","ug/m3 SC","11","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/13/2022","AQS","490353013","2","13","ug/m3 SC","12","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/14/2022","AQS","490353013","2","22","ug/m3 SC","20","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/15/2022","AQS","490353013","2","31","ug/m3 SC","29","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/16/2022","AQS","490353013","2","6","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/17/2022","AQS","490353013","2","11","ug/m3 SC","10","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/18/2022","AQS","490353013","2","12","ug/m3 SC","11","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/19/2022","AQS","490353013","2","8","ug/m3 SC","7","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/20/2022","AQS","490353013","2","9","ug/m3 SC","8","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/21/2022","AQS","490353013","2","10","ug/m3 SC","9","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/22/2022","AQS","490353013","2","13","ug/m3 SC","12","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/23/2022","AQS","490353013","2","12","ug/m3 SC","11","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/24/2022","AQS","490353013","2","17","ug/m3 SC","16","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/25/2022","AQS","490353013","2","8","ug/m3 SC","7","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/26/2022","AQS","490353013","2","9","ug/m3 SC","8","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/27/2022","AQS","490353013","2","14","ug/m3 SC","13","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"02/28/2022","AQS","490353013","2","24","ug/m3 SC","22","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/01/2022","AQS","490353013","2","28","ug/m3 SC","26","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/02/2022","AQS","490353013","2","19","ug/m3 SC","18","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/03/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/04/2022","AQS","490353013","2","16","ug/m3 SC","15","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/05/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/06/2022","AQS","490353013","2","3","ug/m3 SC","3","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/07/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/08/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/10/2022","AQS","490353013","2","30","ug/m3 SC","28","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/11/2022","AQS","490353013","2","11","ug/m3 SC","10","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/12/2022","AQS","490353013","2","6","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/13/2022","AQS","490353013","2","6","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/14/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/15/2022","AQS","490353013","2","8","ug/m3 SC","7","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/16/2022","AQS","490353013","2","7","ug/m3 SC","6","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/17/2022","AQS","490353013","2","9","ug/m3 SC","8","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/18/2022","AQS","490353013","2","12","ug/m3 SC","11","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
"03/19/2022","AQS","490353013","2","14","ug/m3 SC","13","Herriman #3","1","100.0000","81102","PM10 Total 0-10um STP","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.496392","-112.036298"
